"LHP",57,"TIS",118,25.50,12.60,28.00,12.60,14.00,14.00
"LHP",57,"SIH",119,25.50,12.60,28.00,12.60,14.00,14.00
"LHP",57,"TUM",120,25.50,12.60,28.00,12.60,14.00,14.00
"LHP",57,"SYP",81,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"HKU",82,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"KET",83,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"HOM",84,11.00,4.90,13.00,4.90,5.00,5.00
"LHP",57,"WHA",85,11.00,4.90,13.00,4.90,5.00,5.00
"LHP",57,"OCP",86,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"WCH",87,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"LET",88,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"SOH",89,15.80,7.40,16.00,7.40,7.50,7.50
"LHP",57,"HIK",90,13.80,6.20,16.00,6.20,6.50,6.50
"LHP",57,"KAT",91,11.00,4.90,13.00,4.90,5.00,5.00
"LHP",57,"SUW",92,11.00,4.90,13.00,4.90,5.00,5.00
"LHP",57,"TKW",93,11.00,4.90,13.00,4.90,5.00,5.00
"HUH",64,"CEN",1,12.60,5.90,15.00,5.90,6.00,6.00
"HUH",64,"ADM",2,12.60,5.90,15.00,5.90,6.00,6.00
"HUH",64,"TST",3,4.70,2.20,5.00,2.20,2.50,2.50
"HUH",64,"JOR",4,4.90,2.80,5.00,2.80,3.00,3.00
"HUH",64,"YMT",5,5.90,2.80,6.00,2.80,3.00,3.00
"HUH",64,"MOK",6,5.90,2.80,6.00,2.80,3.00,3.00
"HUH",64,"SKM",7,5.90,3.40,6.00,3.40,3.50,3.50
"HUH",64,"KOT",8,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"HUH",64,"LOF",9,5.90,3.40,6.00,3.40,3.50,3.50
"HUH",64,"WTS",10,5.90,3.40,6.00,3.40,3.50,3.50
"HUH",64,"DIH",11,7.40,3.50,7.50,3.50,3.50,3.50
"HUH",64,"CHH",12,7.40,3.50,7.50,3.50,3.50,3.50
"HUH",64,"KOB",13,8.50,3.90,10.00,3.90,4.00,4.00
"HUH",64,"NTK",14,8.50,3.90,10.00,3.90,4.00,4.00
"HUH",64,"KWT",15,8.50,3.90,10.00,3.90,4.00,4.00
"HUH",64,"PRE",16,5.90,3.40,6.00,3.40,3.50,3.50
"HUH",64,"SSP",17,5.90,3.40,6.00,3.40,3.50,3.50
"HUH",64,"CSW",18,7.10,3.40,7.50,3.40,3.50,3.50
"HUH",64,"LCK",19,7.10,3.40,7.50,3.40,3.50,3.50
"HUH",64,"MEF",20,9.00,3.90,10.50,3.90,4.00,4.00
"HUH",64,"LAK",21,8.50,3.90,10.00,3.90,4.00,4.00
"HUH",64,"KWF",22,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"KWH",23,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"TWH",24,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"TSW",25,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"SHW",26,12.60,5.90,15.00,5.90,6.00,6.00
"HUH",64,"WAC",27,12.60,5.90,15.00,5.90,6.00,6.00
"HUH",64,"CAB",28,13.20,6.40,15.50,6.40,6.50,6.50
"HUH",64,"TIH",29,14.80,7.20,16.00,7.20,7.50,7.50
"HUH",64,"FOH",30,14.80,7.20,16.00,7.20,7.50,7.50
"HUH",64,"NOP",31,14.80,7.20,17.00,7.20,7.50,7.50
"HUH",64,"QUB",32,14.80,7.20,17.00,7.20,7.50,7.50
"HUH",64,"TAK",33,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"SWH",34,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"SKW",35,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"HFC",36,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"CHW",37,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"LAT",38,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"HOK",39,12.60,5.90,15.00,5.90,6.00,6.00
"HUH",64,"KOW",40,6.90,3.70,7.00,3.70,4.00,4.00
"HUH",64,"OLY",41,7.10,3.40,7.50,3.40,3.50,3.50
"HUH",64,"TSY",42,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"TUC",43,22.10,11.00,26.00,11.00,13.50,13.50
"HUH",64,"YAT",48,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"TIK",49,10.00,4.60,12.50,4.60,5.00,5.00
"HUH",64,"TKO",50,12.10,5.30,14.00,5.30,5.50,5.50
"HUH",64,"HAH",51,12.10,5.30,14.00,5.30,5.50,5.50
"HUH",64,"POA",52,12.10,5.30,14.00,5.30,5.50,5.50
"HUH",64,"NAC",53,6.20,3.60,6.50,3.60,4.00,4.00
"HUH",64,"SUN",54,18.20,9.10,20.00,9.10,10.00,10.00
"HUH",64,"Disneyland Resort",55,25.70,13.20,28.50,13.20,15.00,15.00
"HUH",64,"LHP",57,12.10,5.30,14.00,5.30,5.50,5.50
"HUH",64,"HUH",64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"HUH",64,"MKK",65,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"HUH",64,"TAW",67,6.70,3.40,7.00,3.40,3.50,3.50
"HUH",64,"SHT",68,6.70,3.40,7.00,3.40,3.50,3.50
"HUH",64,"FOT",69,8.20,4.00,8.50,4.00,4.00,4.00
"HUH",64,"Racecourse",70,15.60,7.80,15.60,16.00,7.80,8.00,8.00
"HUH",64,"UNI",71,8.20,4.00,8.50,4.00,4.00,4.00
"HUH",64,"TAP",72,10.00,5.20,15.20,5.50,5.50
"HUH",64,"TWO",73,10.00,5.20,15.20,5.50,5.50
"HUH",64,"FAN",74,11.20,5.50,13.00,5.50,5.50,5.50
"HUH",64,"SHS",75,11.20,5.50,13.00,5.50,5.50,5.50
"HUH",64,"LOW",76,41.60,41.60,41.60,45.00,21.40,21.40,21.40,222.00
"HUH",64,"LMC",78,41.60,41.60,41.60,45.00,21.40,21.40,21.40,222.00
"HUH",64,"ETS",80,4.70,2.20,5.00,2.20,2.50,2.50
"HUH",64,"CKT",96,8.60,4.10,9.50,4.10,4.50,4.50
"HUH",64,"STW",97,8.60,4.10,9.50,4.10,4.50,4.50
"HUH",64,"CIO",98,8.60,4.10,9.50,4.10,4.50,4.50
"HUH",64,"SHM",99,8.60,4.10,9.50,4.10,4.50,4.50
"HUH",64,"TSH",100,11.50,5.60,13.50,5.60,6.00,6.00
"HUH",64,"HEO",101,11.50,5.60,13.50,5.60,6.00,6.00
"HUH",64,"MOS",102,11.50,5.60,13.50,5.60,6.00,6.00
"HUH",64,"WKS",103,11.50,5.60,13.50,5.60,6.00,6.00
"HUH",64,"AUS",111,6.20,3.60,6.50,3.60,4.00,4.00
"HUH",64,"TWW",114,10.90,5.70,13.00,5.70,6.00,6.00
"HUH",64,"KSR",115,21.00,11.00,21.50,11.00,12.50,12.50
"HUH",64,"YUL",116,22.10,11.50,24.00,11.50,13.50,13.50
"HUH",64,"LOP",117,22.10,11.50,24.00,11.50,13.50,13.50
"HUH",64,"TIS",118,22.10,11.50,24.00,11.50,13.50,13.50
"HUH",64,"SIH",119,22.10,11.50,24.00,11.50,13.50,13.50
"HUH",64,"TUM",120,22.10,11.50,24.00,11.50,13.50,13.50
"HUH",64,"SYP",81,13.20,6.40,15.50,6.40,6.50,6.50
"HUH",64,"HKU",82,14.80,7.20,16.00,7.20,7.50,7.50
"HUH",64,"KET",83,14.80,7.20,16.00,7.20,7.50,7.50
"HUH",64,"HOM",84,4.90,3.20,5.00,3.20,3.50,3.50
"HUH",64,"WHA",85,4.90,3.20,5.00,3.20,3.50,3.50
"HUH",64,"OCP",86,14.80,7.20,16.00,7.20,7.50,7.50
"HUH",64,"WCH",87,14.80,7.20,17.00,7.20,7.50,7.50
"HUH",64,"LET",88,14.80,7.20,17.00,7.20,7.50,7.50
"HUH",64,"SOH",89,17.00,7.80,19.00,7.80,8.00,8.00
"HUH",64,"HIK",90,10.10,5.10,15.10,5.50,5.50
"HUH",64,"KAT",91,5.90,3.20,6.00,3.20,3.50,3.50
"HUH",64,"SUW",92,5.90,3.20,6.00,3.20,3.50,3.50
"HUH",64,"TKW",93,4.90,3.20,5.00,3.20,3.50,3.50
"MKK",65,"CEN",1,12.90,6.40,15.50,6.40,6.50,6.50
"MKK",65,"ADM",2,12.90,6.40,15.50,6.40,6.50,6.50
"MKK",65,"TST",3,5.90,2.80,6.00,2.80,3.00,3.00
"MKK",65,"JOR",4,5.90,3.20,6.00,3.20,3.50,3.50
"MKK",65,"YMT",5,5.90,2.80,6.00,2.80,3.00,3.00
"MKK",65,"MOK",6,4.90,2.20,5.00,2.20,2.50,2.50
"MKK",65,"SKM",7,5.90,3.40,6.00,3.40,3.50,3.50
"MKK",65,"KOT",8,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"MKK",65,"LOF",9,5.90,3.40,6.00,3.40,3.50,3.50
"MKK",65,"WTS",10,5.90,3.40,6.00,3.40,3.50,3.50
"MKK",65,"DIH",11,7.10,3.40,7.50,3.40,3.50,3.50
"MKK",65,"CHH",12,7.10,3.40,7.50,3.40,3.50,3.50
"MKK",65,"KOB",13,8.50,3.90,10.00,3.90,4.00,4.00
"MKK",65,"NTK",14,8.50,3.90,10.00,3.90,4.00,4.00
"MKK",65,"KWT",15,8.50,3.90,10.00,3.90,4.00,4.00
"MKK",65,"PRE",16,4.90,2.80,5.00,2.80,3.00,3.00
"MKK",65,"SSP",17,5.90,3.40,6.00,3.40,3.50,3.50
"MKK",65,"CSW",18,7.10,3.40,7.50,3.40,3.50,3.50
"MKK",65,"LCK",19,7.10,3.40,7.50,3.40,3.50,3.50
"MKK",65,"MEF",20,9.00,3.90,10.50,3.90,4.00,4.00
"MKK",65,"LAK",21,8.50,3.90,10.00,3.90,4.00,4.00
"MKK",65,"KWF",22,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"KWH",23,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"TWH",24,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"TSW",25,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"SHW",26,12.90,6.40,15.50,6.40,6.50,6.50
"MKK",65,"WAC",27,12.90,6.40,15.50,6.40,6.50,6.50
"MKK",65,"CAB",28,13.20,6.40,15.50,6.40,6.50,6.50
"MKK",65,"TIH",29,15.80,7.40,16.00,7.40,7.50,7.50
"MKK",65,"FOH",30,15.80,7.40,16.00,7.40,7.50,7.50
"MKK",65,"NOP",31,16.10,7.60,17.50,7.60,8.00,8.00
"MKK",65,"QUB",32,16.10,7.60,17.50,7.60,8.00,8.00
"MKK",65,"TAK",33,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"SWH",34,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"SKW",35,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"HFC",36,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"CHW",37,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"LAT",38,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"HOK",39,12.90,6.40,15.50,6.40,6.50,6.50
"MKK",65,"KOW",40,7.70,3.90,8.00,3.90,4.00,4.00
"MKK",65,"OLY",41,7.10,3.40,7.50,3.40,3.50,3.50
"MKK",65,"TSY",42,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"TUC",43,22.10,11.00,26.00,11.00,13.50,13.50
"MKK",65,"YAT",48,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"TIK",49,10.00,4.60,12.50,4.60,5.00,5.00
"MKK",65,"TKO",50,12.10,5.30,14.00,5.30,5.50,5.50
"MKK",65,"HAH",51,12.10,5.30,14.00,5.30,5.50,5.50
"MKK",65,"POA",52,12.10,5.30,14.00,5.30,5.50,5.50
"MKK",65,"NAC",53,6.10,3.40,6.50,3.40,3.50,3.50
"MKK",65,"SUN",54,18.20,9.10,20.00,9.10,10.00,10.00
"MKK",65,"Disneyland Resort",55,25.70,13.20,28.50,13.20,15.00,15.00
"MKK",65,"LHP",57,12.10,5.30,14.00,5.30,5.50,5.50
"MKK",65,"HUH",64,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"MKK",65,"MKK",65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"MKK",65,"TAW",67,6.70,3.40,7.00,3.40,3.50,3.50
"MKK",65,"SHT",68,6.70,3.40,7.00,3.40,3.50,3.50
"MKK",65,"FOT",69,7.40,3.70,7.50,3.70,4.00,4.00
"MKK",65,"Racecourse",70,15.10,7.60,15.10,16.00,7.60,8.00,8.00
"MKK",65,"UNI",71,8.20,4.00,8.50,4.00,4.00,4.00
"MKK",65,"TAP",72,10.00,5.20,15.20,5.50,5.50
"MKK",65,"TWO",73,10.00,5.20,15.20,5.50,5.50
"MKK",65,"FAN",74,11.20,5.50,13.00,5.50,5.50,5.50
"MKK",65,"SHS",75,11.20,5.50,13.00,5.50,5.50,5.50
"MKK",65,"LOW",76,41.60,41.60,41.60,45.00,21.40,21.40,21.40,222.00
"MKK",65,"LMC",78,41.60,41.60,41.60,45.00,21.40,21.40,21.40,222.00
"MKK",65,"ETS",80,5.90,2.80,6.00,2.80,3.00,3.00
"MKK",65,"CKT",96,8.60,4.10,9.50,4.10,4.50,4.50
"MKK",65,"STW",97,8.60,4.10,9.50,4.10,4.50,4.50
"MKK",65,"CIO",98,8.60,4.10,9.50,4.10,4.50,4.50
"MKK",65,"SHM",99,8.60,4.10,9.50,4.10,4.50,4.50
"MKK",65,"TSH",100,11.50,5.60,13.50,5.60,6.00,6.00
"MKK",65,"HEO",101,11.50,5.60,13.50,5.60,6.00,6.00
"MKK",65,"MOS",102,11.50,5.60,13.50,5.60,6.00,6.00
"MKK",65,"WKS",103,11.50,5.60,13.50,5.60,6.00,6.00
"MKK",65,"AUS",111,7.80,4.00,8.00,4.00,4.00,4.00
"MKK",65,"TWW",114,9.30,5.10,10.50,5.10,5.50,5.50
"MKK",65,"KSR",115,19.00,10.00,19.50,10.00,112.00
"MKK",65,"YUL",116,20.90,11.00,21.50,11.00,12.50,12.50
"MKK",65,"LOP",117,20.90,11.00,21.50,11.00,12.50,12.50
"MKK",65,"TIS",118,20.90,11.00,21.50,11.00,12.50,12.50
"MKK",65,"SIH",119,20.90,11.00,21.50,11.00,12.50,12.50
"MKK",65,"TUM",120,20.90,11.00,21.50,11.00,12.50,12.50
"MKK",65,"SYP",81,13.20,6.40,15.50,6.40,6.50,6.50
"MKK",65,"HKU",82,15.80,7.40,16.00,7.40,7.50,7.50
"MKK",65,"KET",83,15.80,7.40,16.00,7.40,7.50,7.50
"MKK",65,"HOM",84,5.90,3.20,6.00,3.20,3.50,3.50
"MKK",65,"WHA",85,5.90,3.20,6.00,3.20,3.50,3.50
"MKK",65,"OCP",86,15.80,7.40,16.00,7.40,7.50,7.50
"MKK",65,"WCH",87,16.10,7.60,17.50,7.60,8.00,8.00
"MKK",65,"LET",88,16.10,7.60,17.50,7.60,8.00,8.00
"MKK",65,"SOH",89,17.00,7.80,19.00,7.80,8.00,8.00
"MKK",65,"HIK",90,8.60,4.60,10.00,4.60,5.00,5.00
"MKK",65,"KAT",91,5.90,3.20,6.00,3.20,3.50,3.50
"MKK",65,"SUW",92,5.90,3.20,6.00,3.20,3.50,3.50
"MKK",65,"TKW",93,5.90,3.20,6.00,3.20,3.50,3.50
"TAW",67,"CEN",1,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"ADM",2,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"TST",3,10.10,5.10,15.10,5.50,5.50
"TAW",67,"JOR",4,10.10,5.10,15.10,5.50,5.50
"TAW",67,"YMT",5,9.60,4.60,14.60,5.00,5.00
"TAW",67,"MOK",6,9.60,4.60,14.60,5.00,5.00
"TAW",67,"SKM",7,8.60,4.60,10.00,4.60,5.00,5.00
"TAW",67,"KOT",8,6.70,3.30,7.00,3.30,3.50,3.50
"TAW",67,"LOF",9,8.60,4.60,10.00,4.60,5.00,5.00
"TAW",67,"WTS",10,8.60,4.60,10.00,4.60,5.00,5.00
"TAW",67,"DIH",11,9.60,4.60,14.60,5.00,5.00
"TAW",67,"CHH",12,9.60,4.60,14.60,5.00,5.00
"TAW",67,"KOB",13,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"NTK",14,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"KWT",15,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"PRE",16,8.60,4.60,10.00,4.60,5.00,5.00
"TAW",67,"SSP",17,8.60,4.60,10.00,4.60,5.00,5.00
"TAW",67,"CSW",18,9.60,4.60,14.60,5.00,5.00
"TAW",67,"LCK",19,9.60,4.60,14.60,5.00,5.00
"TAW",67,"MEF",20,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"LAK",21,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"KWF",22,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"KWH",23,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"TWH",24,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"TSW",25,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"SHW",26,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"WAC",27,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"CAB",28,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"TIH",29,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"FOH",30,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"NOP",31,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"QUB",32,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"TAK",33,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"SWH",34,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"SKW",35,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"HFC",36,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"CHW",37,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"LAT",38,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"HOK",39,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"KOW",40,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"OLY",41,9.60,4.60,14.60,5.00,5.00
"TAW",67,"TSY",42,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"TUC",43,24.30,12.50,27.50,12.50,14.00,14.00
"TAW",67,"YAT",48,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"TIK",49,12.30,5.90,14.00,5.90,6.00,6.00
"TAW",67,"TKO",50,13.80,6.20,16.00,6.20,6.50,6.50
"TAW",67,"HAH",51,13.80,6.20,16.00,6.20,6.50,6.50
"TAW",67,"POA",52,13.80,6.20,16.00,6.20,6.50,6.50
"TAW",67,"NAC",53,8.90,4.80,10.00,4.80,5.00,5.00
"TAW",67,"SUN",54,20.80,10.20,22.50,10.20,112.00
"TAW",67,"Disneyland Resort",55,28.00,14.20,30.50,14.20,15.50,15.50
"TAW",67,"LHP",57,13.80,6.20,16.00,6.20,6.50,6.50
"TAW",67,"HUH",64,6.70,3.40,7.00,3.40,3.50,3.50
"TAW",67,"MKK",65,6.70,3.40,7.00,3.40,3.50,3.50
"TAW",67,"TAW",67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"TAW",67,"SHT",68,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"TAW",67,"FOT",69,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"TAW",67,"Racecourse",70,8.00,3.90,8.00,8.00,3.90,4.00,4.00
"TAW",67,"UNI",71,4.60,2.20,5.00,2.20,2.50,2.50
"TAW",67,"TAP",72,6.50,3.30,6.50,3.30,3.50,3.50
"TAW",67,"TWO",73,6.50,3.30,6.50,3.30,3.50,3.50
"TAW",67,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"TAW",67,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"TAW",67,"ETS",80,10.10,5.10,15.10,5.50,5.50
"TAW",67,"CKT",96,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"TAW",67,"STW",97,5.90,2.80,6.00,2.80,3.00,3.00
"TAW",67,"CIO",98,5.90,2.80,6.00,2.80,3.00,3.00
"TAW",67,"SHM",99,5.90,2.80,6.00,2.80,3.00,3.00
"TAW",67,"TSH",100,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"HEO",101,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"MOS",102,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"WKS",103,7.70,3.80,8.00,3.80,4.00,4.00
"TAW",67,"AUS",111,11.00,5.40,13.00,5.40,5.50,5.50
"TAW",67,"TWW",114,11.50,6.10,13.50,6.10,6.50,6.50
"TAW",67,"KSR",115,20.80,11.40,211.40,13.00,13.00
"TAW",67,"YUL",116,211.80,23.50,11.80,13.50,13.50
"TAW",67,"LOP",117,211.80,23.50,11.80,13.50,13.50
"TAW",67,"TIS",118,211.80,23.50,11.80,13.50,13.50
"TAW",67,"SIH",119,211.80,23.50,11.80,13.50,13.50
"TAW",67,"TUM",120,211.80,23.50,11.80,13.50,13.50
"TAW",67,"SYP",81,17.10,8.60,19.00,8.60,9.50,9.50
"TAW",67,"HKU",82,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"KET",83,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"HOM",84,10.10,5.10,15.10,5.50,5.50
"TAW",67,"WHA",85,10.10,5.10,15.10,5.50,5.50
"TAW",67,"OCP",86,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"WCH",87,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"LET",88,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"SOH",89,19.50,9.40,21.50,9.40,10.50,10.50
"TAW",67,"HIK",90,4.00,1.90,4.00,1.90,1.90,1.90,2.00
"TAW",67,"KAT",91,9.60,4.60,14.60,5.00,5.00
"TAW",67,"SUW",92,10.10,5.10,15.10,5.50,5.50
"TAW",67,"TKW",93,10.10,5.10,15.10,5.50,5.50
"SHT",68,"CEN",1,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"ADM",2,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"TST",3,10.10,5.10,15.10,5.50,5.50
"SHT",68,"JOR",4,10.10,5.10,15.10,5.50,5.50
"SHT",68,"YMT",5,9.60,4.60,14.60,5.00,5.00
"SHT",68,"MOK",6,9.60,4.60,14.60,5.00,5.00
"SHT",68,"SKM",7,8.60,4.60,10.00,4.60,5.00,5.00
"SHT",68,"KOT",8,6.70,3.30,7.00,3.30,3.50,3.50
"SHT",68,"LOF",9,8.60,4.60,10.00,4.60,5.00,5.00
"SHT",68,"WTS",10,8.60,4.60,10.00,4.60,5.00,5.00
"SHT",68,"DIH",11,9.60,4.60,14.60,5.00,5.00
"SHT",68,"CHH",12,9.60,4.60,14.60,5.00,5.00
"SHT",68,"KOB",13,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"NTK",14,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"KWT",15,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"PRE",16,8.60,4.60,10.00,4.60,5.00,5.00
"SHT",68,"SSP",17,8.60,4.60,10.00,4.60,5.00,5.00
"SHT",68,"CSW",18,9.60,4.60,14.60,5.00,5.00
"SHT",68,"LCK",19,9.60,4.60,14.60,5.00,5.00
"SHT",68,"MEF",20,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"LAK",21,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"KWF",22,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"KWH",23,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"TWH",24,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"TSW",25,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"SHW",26,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"WAC",27,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"CAB",28,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"TIH",29,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"FOH",30,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"NOP",31,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"QUB",32,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"TAK",33,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"SWH",34,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"SKW",35,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"HFC",36,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"CHW",37,19.50,9.40,21.50,9.40,10.50,10.50
"SHT",68,"LAT",38,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"HOK",39,17.10,8.60,19.00,8.60,9.50,9.50
"SHT",68,"KOW",40,11.00,5.40,13.00,5.40,5.50,5.50
"SHT",68,"OLY",41,9.60,4.60,14.60,5.00,5.00
"SHT",68,"TSY",42,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"TUC",43,24.30,12.50,27.50,12.50,14.00,14.00
"SHT",68,"YAT",48,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"TIK",49,12.30,5.90,14.00,5.90,6.00,6.00
"SHT",68,"TKO",50,13.80,6.20,16.00,6.20,6.50,6.50
"SHT",68,"HAH",51,13.80,6.20,16.00,6.20,6.50,6.50
"SHT",68,"POA",52,13.80,6.20,16.00,6.20,6.50,6.50
"SHT",68,"NAC",53,8.90,4.80,10.00,4.80,5.00,5.00
"SHT",68,"SUN",54,20.80,10.20,22.50,10.20,112.00
"SHT",68,"Disneyland Resort",55,28.00,14.20,30.50,14.20,15.50,15.50
"SHT",68,"LHP",57,13.80,6.20,16.00,6.20,6.50,6.50
"SHT",68,"HUH",64,6.70,3.40,7.00,3.40,3.50,3.50
"SHT",68,"MKK",65,6.70,3.40,7.00,3.40,3.50,3.50
"SHT",68,"TAW",67,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"SHT",68,"SHT",68,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"SHT",68,"FOT",69,4.00,1.40,4.00,1.40,1.40,1.40,1.50,1.50
"SHT",68,"Racecourse",70,8.00,3.90,8.00,8.00,3.90,4.00,4.00
"SHT",68,"UNI",71,4.60,2.20,5.00,2.20,2.50,2.50
"SHT",68,"TAP",72,6.50,3.30,6.50,3.30,3.50,3.50
"SHT",68,"TWO",73,6.50,3.30,6.50,3.30,3.50,3.50
"SHT",68,"FAN",74,7.70,3.80,8.00,3.80,4.00,4.00
"SHT",68,"SHS",75,7.70,3.80,8.00,3.80,4.00,4.00
"SHT",68,"LOW",76,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
"SHT",68,"LMC",78,33.00,33.00,33.00,35.50,16.90,16.90,16.90,17.50,17.50
